stage,epoch,loss,recon_loss,kl_loss,calendar_loss,val_recon_loss,dyn_loss,price_loss,exec_loss,val_dyn_loss,val_price_loss,val_exec_loss
vae,1,0.9892663717269897,0.9885195374488831,0.03734264113008976,0.0,0.8823030591011047,,,,,,
vae,2,0.7511624574661255,0.728586483001709,1.1287992954254151,6.4773017439262445e-09,0.5663833618164062,,,,,,
vae,3,0.5906282901763916,0.5684299826622009,1.1099154353141785,6.963383758495922e-10,0.5825691223144531,,,,,,
vae,4,0.5685828149318695,0.5546049177646637,0.6988952040672303,9.026864256078682e-10,0.5440921783447266,,,,,,
vae,5,0.5359308004379273,0.5200431883335114,0.7943806171417236,3.177092887732269e-09,0.5116873979568481,,,,,,
vae,6,0.4901434600353241,0.4758365213871002,0.7153470158576966,4.382351107001803e-10,0.4640120565891266,,,,,,
vae,7,0.4604172110557556,0.43867306113243104,1.0872078657150268,1.8488487518730778e-09,0.44362813234329224,,,,,,
vae,8,0.44352988600730897,0.420864874124527,1.1332507133483887,2.675516663080968e-09,0.41431358456611633,,,,,,
vae,9,0.41311638355255126,0.3873985230922699,1.2858928084373473,1.341706429291989e-09,0.4107130467891693,,,,,,
vae,10,0.39550651907920836,0.37068451642990113,1.241100263595581,3.639919365916455e-10,0.38282743096351624,,,,,,
vae,11,0.364640474319458,0.3378989815711975,1.3370748519897462,4.764422027476317e-12,0.35590824484825134,,,,,,
vae,12,0.34084858894348147,0.3118851900100708,1.4481698989868164,7.416886037628356e-11,0.33500540256500244,,,,,,
vae,13,0.33125498294830324,0.30153602361679077,1.4859479665756226,3.542303236327149e-10,0.3183056116104126,,,,,,
vae,14,0.32234129309654236,0.2925103366374969,1.4915480136871337,8.15438682202907e-09,0.31274282932281494,,,,,,
vae,15,0.3078033208847046,0.27760096788406374,1.5101175546646117,1.770475747953082e-09,0.31622418761253357,,,,,,
vae,16,0.3049868106842041,0.276261904835701,1.4362455606460571,7.417951669586031e-12,0.30568960309028625,,,,,,
vae,17,0.2890389084815979,0.25925750136375425,1.4890706300735475,1.6154750814845186e-09,0.3155249059200287,,,,,,
vae,18,0.2817691683769226,0.2515961766242981,1.5086496353149415,1.2472357446965606e-10,0.3065621554851532,,,,,,
vae,19,0.2779281437397003,0.2476855993270874,1.512127423286438,7.777168353761965e-10,0.30490460991859436,,,,,,
vae,20,0.26622591614723207,0.234781613945961,1.5722154140472413,2.599969400884916e-09,0.2941502332687378,,,,,,
vae,21,0.2624286413192749,0.23250455856323243,1.496203899383545,4.2731534933768134e-10,0.29824692010879517,,,,,,
vae,22,0.25468087792396543,0.22577588856220246,1.4452493906021118,1.7108346517247241e-09,0.2908806800842285,,,,,,
vae,23,0.2536330074071884,0.22369804382324218,1.4967482566833497,3.819075299060781e-10,0.2929796278476715,,,,,,
vae,24,0.24840692579746246,0.21773910224437715,1.5333914041519165,1.7746080867818426e-09,0.2875146269798279,,,,,,
vae,25,0.2414652556180954,0.2110419124364853,1.521167254447937,1.14897298897354e-09,0.2917027175426483,,,,,,
vae,26,0.24746680557727813,0.2167458176612854,1.536049199104309,2.2144056586816703e-09,0.28726980090141296,,,,,,
vae,27,0.23548432290554047,0.20386046171188354,1.5811931610107421,6.779981798210599e-09,0.2861234247684479,,,,,,
vae,28,0.23595264554023743,0.2042992353439331,1.5826703548431396,4.424197419528042e-09,0.276313453912735,,,,,,
vae,29,0.23178343772888182,0.19967007637023926,1.605668020248413,1.0047747571288734e-08,0.26173120737075806,,,,,,
vae,30,0.22068291008472443,0.18761720657348632,1.6532850742340088,1.9034968309905587e-09,0.25903797149658203,,,,,,
vae,31,0.22058564126491548,0.18817395865917205,1.6205842256546021,6.52458278550816e-10,0.26303035020828247,,,,,,
vae,32,0.2208889603614807,0.18911146819591523,1.5888747453689576,1.981198200634582e-09,0.26051369309425354,,,,,,
vae,33,0.22133826911449433,0.18920257985591887,1.6067843437194824,6.065298752133685e-09,0.2664092481136322,,,,,,
vae,34,0.2203528493642807,0.1896674394607544,1.5342705249786377,1.2003321253617472e-09,0.26230210065841675,,,,,,
vae,35,0.22101397812366486,0.18944838643074036,1.578279709815979,7.152362169193794e-09,0.26679569482803345,,,,,,
vae,36,0.213725546002388,0.180520161986351,1.6602692604064941,2.510454666371231e-09,0.2546185255050659,,,,,,
vae,37,0.21164875328540803,0.17841899991035462,1.6614877462387085,1.702915897530688e-09,0.2602882981300354,,,,,,
vae,38,0.20571210086345673,0.17407990992069244,1.5816097259521484,5.770225003365326e-09,0.244632750749588,,,,,,
vae,39,0.2023589015007019,0.1708986133337021,1.5730145215988158,2.3538710203219183e-09,0.25574830174446106,,,,,,
vae,40,0.20412601232528688,0.17351245880126953,1.5306777715682984,1.1017611073471655e-09,0.25419819355010986,,,,,,
vae,41,0.20309348106384278,0.16962991952896117,1.6731781482696533,1.055486349293977e-08,0.24841438233852386,,,,,,
vae,42,0.1942184865474701,0.16170726716518402,1.625560998916626,8.320630515146198e-09,0.24437734484672546,,,,,,
vae,43,0.19433452188968658,0.16147368550300598,1.6430418252944947,3.923701109116371e-09,0.2527983784675598,,,,,,
vae,44,0.1928951233625412,0.1615636318922043,1.5665746927261353,9.146570709162027e-10,0.22964562475681305,,,,,,
vae,45,0.18690944015979766,0.15447424948215485,1.6217596292495728,3.9895474923667965e-09,0.23850880563259125,,,,,,
vae,46,0.18000382781028748,0.14833271205425264,1.5835559129714967,5.25187292543805e-09,0.22858473658561707,,,,,,
vae,47,0.17381620407104492,0.1410622775554657,1.6376961708068847,1.943732348685945e-09,0.23472429811954498,,,,,,
vae,48,0.17559970915317535,0.1428530752658844,1.6373315572738647,4.810812059830027e-09,0.2266703099012375,,,,,,
vae,49,0.17539370954036712,0.14223815202713014,1.6577780723571778,3.0731195255206954e-09,0.22576038539409637,,,,,,
vae,50,0.17064894139766693,0.13742982149124144,1.6609560012817384,4.183026018622637e-09,0.22948841750621796,,,,,,
vae,51,0.1728735476732254,0.1392349123954773,1.6819318294525147,2.9650657817903437e-09,0.23409782350063324,,,,,,
vae,52,0.17486148476600646,0.1415817379951477,1.6639872550964356,3.109033785975157e-09,0.24168755114078522,,,,,,
vae,53,0.17004125118255614,0.13556637465953827,1.723743772506714,5.4624681333770296e-09,0.2375716120004654,,,,,,
vae,54,0.16936148703098297,0.13527165055274964,1.7044920444488525,4.65167305230274e-09,0.23011241853237152,,,,,,
vae,55,0.1606464922428131,0.1267815813422203,1.693245530128479,6.95330040212383e-09,0.22980943322181702,,,,,,
vae,56,0.1654318779706955,0.13312289118766785,1.61544930934906,3.2381919368162926e-09,0.22680531442165375,,,,,,
vae,57,0.16042799949645997,0.1275724232196808,1.6427788734436035,4.636927684181779e-09,0.22680652141571045,,,,,,
vae,58,0.15921277701854705,0.1252394437789917,1.6986666679382325,6.8107922857052475e-09,0.22793470323085785,,,,,,
vae,59,0.15746152997016907,0.12376933693885803,1.6846097469329835,4.5392830938517644e-09,0.22609016299247742,,,,,,
vae,60,0.15479287207126619,0.12181972712278366,1.648657250404358,9.96783453555139e-09,0.22359801828861237,,,,,,
vae,61,0.1549449384212494,0.12128702104091645,1.6828958511352539,6.865489510232692e-09,0.22139529883861542,,,,,,
vae,62,0.15278635919094086,0.1190238356590271,1.6881263256072998,9.097676212377338e-09,0.2277793288230896,,,,,,
vae,63,0.1580704391002655,0.12446294575929642,1.6803745985031129,8.941942497564525e-09,0.22845764458179474,,,,,,
vae,64,0.155441552400589,0.12315984219312667,1.6140855312347413,5.730413543680868e-09,0.223880335688591,,,,,,
vae,65,0.15339119732379913,0.11906981468200684,1.7160693645477294,1.1940109118091513e-08,0.2328040599822998,,,,,,
vae,66,0.15017472505569457,0.11492603421211242,1.762434720993042,9.440154524753552e-09,0.22989030182361603,,,,,,
vae,67,0.154546058177948,0.12051342725753784,1.701631498336792,1.1541008237969663e-08,0.2449266016483307,,,,,,
vae,68,0.15734905898571014,0.12279926240444183,1.7274899244308473,5.249266044060619e-09,0.23828312754631042,,,,,,
vae,69,0.15441812574863434,0.12072543352842331,1.6846347093582152,6.922292028477273e-09,0.2548365294933319,,,,,,
vae,70,0.14521458745002747,0.1095757395029068,1.781942319869995,1.8311707483675832e-08,0.22737333178520203,,,,,,
vae,71,0.1457190692424774,0.11258105486631394,1.656900906562805,7.407744784249104e-09,0.2300151139497757,,,,,,
vae,72,0.14105012118816376,0.10547728538513183,1.7786418199539185,8.1955281672208e-09,0.23107364773750305,,,,,,
vae,73,0.14492985904216765,0.11115762442350388,1.6886115074157715,7.073541130608873e-09,0.22878959774971008,,,,,,
vae,74,0.14739932119846344,0.1127433329820633,1.7327993631362915,8.101344217692485e-09,0.23112721741199493,,,,,,
vae,75,0.15301823616027832,0.11947595030069351,1.67711443901062,6.314425871067897e-09,0.26538896560668945,,,,,,
vae,76,0.15076664388179778,0.11630873084068298,1.722895622253418,9.260625405405065e-09,0.24110756814479828,,,,,,
vae,77,0.14647716879844666,0.1129941001534462,1.6741533517837524,8.269577023156671e-09,0.2420053780078888,,,,,,
vae,78,0.14303235411643983,0.108551524579525,1.7240416526794433,9.278752388652833e-09,0.23101310431957245,,,,,,
vae,79,0.1423530548810959,0.10759897828102112,1.7377038955688477,7.259087209110504e-09,0.23286253213882446,,,,,,
vae,80,0.14328886270523072,0.1085852712392807,1.7351797819137573,8.783749549934328e-09,0.22162668406963348,,,,,,
vae,81,0.1399015724658966,0.1046816036105156,1.760998296737671,3.133155477286209e-08,0.2258448451757431,,,,,,
vae,82,0.13566041886806487,0.1023869350552559,1.6636740207672118,5.429641675158692e-09,0.23031964898109436,,,,,,
vae,83,0.14202517569065093,0.10823890417814255,1.6893135547637939,3.0698045216936976e-09,0.2308071106672287,,,,,,
vae,84,0.13774295151233673,0.10243783891201019,1.7652555227279663,1.933710871426797e-08,0.23267590999603271,,,,,,
vae,85,0.13326979875564576,0.09766453355550767,1.780263066291809,8.909879856133785e-09,0.2226446568965912,,,,,,
vae,86,0.13580810129642487,0.10192785412073135,1.694012427330017,5.173907902111807e-09,0.23717407882213593,,,,,,
vae,87,0.13323151767253877,0.09961288571357726,1.6809314727783202,1.0584296017412953e-08,0.22930455207824707,,,,,,
vae,88,0.13448651432991027,0.10060267746448517,1.6941917419433594,9.158790284513608e-09,0.2225327491760254,,,,,,
vae,89,0.13363488912582397,0.09944151490926742,1.7096687793731689,1.7340054991876742e-08,0.23348036408424377,,,,,,
vae,90,0.13093327581882477,0.09683333784341812,1.704996943473816,1.2097527646304229e-08,0.2316770851612091,,,,,,
vae,91,0.1265967920422554,0.09112282395362854,1.7736984014511108,1.3655348318764027e-08,0.2229665219783783,,,,,,
vae,92,0.12635802924633027,0.09079648852348328,1.7780770301818847,1.5249134976969002e-08,0.22389020025730133,,,,,,
vae,93,0.12490354031324387,0.08974025547504424,1.7581642627716065,1.042879713697431e-08,0.23337915539741516,,,,,,
vae,94,0.131639701128006,0.09684869796037673,1.7395500898361207,1.3739598703210732e-08,0.2357810139656067,,,,,,
vae,95,0.147983181476593,0.11523500680923462,1.6374086380004882,6.273161790026905e-09,0.235620379447937,,,,,,
vae,96,0.13201648741960526,0.09830377995967865,1.685635471343994,7.860269868320558e-09,0.23550857603549957,,,,,,
vae,97,0.13118963837623596,0.09815639406442642,1.6516623020172119,8.66078595507247e-09,0.2271791249513626,,,,,,
vae,98,0.13132896423339843,0.09719333201646804,1.7067815065383911,2.1567135988220797e-08,0.22937366366386414,,,,,,
vae,99,0.1279996454715729,0.09378271102905274,1.710846757888794,1.0976107267524072e-08,0.22924232482910156,,,,,,
vae,100,0.12471245676279068,0.08857855051755906,1.8066952705383301,1.1078180328638609e-08,0.22947317361831665,,,,,,
vae,101,0.1189740315079689,0.0839987963438034,1.748761820793152,1.178041122429363e-08,0.2254607081413269,,,,,,
vae,102,0.1219116285443306,0.08769183307886123,1.710989785194397,1.92616064431661e-08,0.22708407044410706,,,,,,
vae,103,0.12585645765066147,0.09316904693841935,1.6343705892562865,8.364160475338167e-09,0.22757790982723236,,,,,,
vae,104,0.12010803669691086,0.08637267351150513,1.6867682456970214,8.010426322258013e-09,0.2219729721546173,,,,,,
vae,105,0.11742049604654312,0.08308620601892472,1.7167144536972045,2.0685901924721862e-08,0.22741250693798065,,,,,,
vae,106,0.11961167305707932,0.08529779464006423,1.7156939268112184,8.013803132200791e-09,0.2276221513748169,,,,,,
vae,107,0.11593963950872421,0.0819111317396164,1.7014254570007323,1.6645461564657182e-08,0.2233676314353943,,,,,,
vae,108,0.11406656503677368,0.07894630879163742,1.7560126781463623,1.5309642353855678e-08,0.22750072181224823,,,,,,
vae,109,0.11519324034452438,0.08184955716133117,1.6671841859817504,7.748528685347366e-09,0.22077330946922302,,,,,,
vae,110,0.12045051753520966,0.08623764812946319,1.7106435775756836,8.264287787440594e-09,0.23180019855499268,,,,,,
vae,111,0.11556712985038757,0.0806550994515419,1.7456013202667235,1.504409448127575e-08,0.2220606505870819,,,,,,
vae,112,0.11359212100505829,0.07959295511245727,1.6999581813812257,1.5018849497394626e-08,0.22752204537391663,,,,,,
vae,113,0.1143351212143898,0.0797211393713951,1.730699110031128,1.0220612933764528e-08,0.22801551222801208,,,,,,
vae,114,0.11206951588392258,0.07790343463420868,1.708303952217102,1.0068037248345262e-08,0.24238047003746033,,,,,,
vae,115,0.12074692994356155,0.08686360418796539,1.694166326522827,7.899021003954231e-09,0.22242651879787445,,,,,,
vae,116,0.11581085622310638,0.08143286854028702,1.7188991546630858,1.9424164277026534e-08,0.22082634270191193,,,,,,
vae,117,0.12395006865262985,0.08905573636293411,1.7447168111801148,1.0401147765293218e-08,0.22953230142593384,,,,,,
vae,118,0.12132326662540435,0.08715503811836242,1.708411407470703,9.794107436178479e-09,0.22554223239421844,,,,,,
vae,119,0.11675446033477783,0.08265519142150879,1.7049633502960204,1.7218765346882493e-08,0.24569344520568848,,,,,,
vae,120,0.11637111902236938,0.08152326196432114,1.7423928499221801,8.486597513623905e-09,0.229545459151268,,,,,,
heads,1,,,,,,1.4089744488398235,0.44199003235382195,0.35852666944265366,1.1152499914169312,0.26531991362571716,0.12811218202114105
heads,2,,,,,,1.3937053680419922,0.17500094696879387,0.1590789556503296,1.0862131118774414,0.05463826656341553,0.10401623696088791
heads,3,,,,,,1.368158221244812,0.10910184582804933,0.14447409878758824,1.056030511856079,0.031866367906332016,0.09153249114751816
heads,4,,,,,,1.294280727704366,0.08697660300223266,0.13897381284657648,1.0239877700805664,0.01485904399305582,0.08508648723363876
heads,5,,,,,,1.270851492881775,0.07068487804602175,0.13581694136647618,0.9913662075996399,0.008387170732021332,0.08089198917150497
heads,6,,,,,,1.2769604126612346,0.06139818825485075,0.13301236752201528,0.9583661556243896,0.006605872418731451,0.08076496422290802
heads,7,,,,,,1.1549866199493408,0.05562609866918886,0.13074002184850328,0.9239807724952698,0.0052546290680766106,0.07572057843208313
heads,8,,,,,,1.1328447659810383,0.05123320068506634,0.12849722484893658,0.8937544226646423,0.004706081468611956,0.07675204426050186
heads,9,,,,,,1.0165664951006572,0.04805049163234584,0.1263045058311785,0.8663653135299683,0.0038376906886696815,0.07629211992025375
heads,10,,,,,,1.0492007732391357,0.045489189215004444,0.12418078433941393,0.8437365293502808,0.003149499651044607,0.07424398511648178
heads,11,,,,,,0.9823625485102335,0.04338438184384037,0.12287161838920678,0.8212915658950806,0.003275297349318862,0.07395333051681519
heads,12,,,,,,0.9984141190846761,0.04157133060781395,0.12115300019436023,0.7994495034217834,0.0030770497396588326,0.07118117809295654
heads,13,,,,,,0.9404448668162028,0.03994719640297048,0.1188381259493968,0.7791496515274048,0.002396481344476342,0.07000432908535004
heads,14,,,,,,0.8855688571929932,0.03855151831008056,0.11679188348352909,0.7595363855361938,0.0023556717205792665,0.06911694258451462
heads,15,,,,,,0.8965986967086792,0.037399740341831654,0.1145723271457588,0.7437485456466675,0.002058402169495821,0.06930159777402878
heads,16,,,,,,0.8447022835413615,0.036248010254519826,0.11205324826433379,0.734516978263855,0.0018269249703735113,0.07073365151882172
heads,17,,,,,,0.840574045976003,0.035502365297254396,0.11033438507686644,0.7273368835449219,0.0019285667221993208,0.07080281525850296
heads,18,,,,,,0.8560959498087565,0.034606542657403386,0.10843791801701574,0.7231154441833496,0.0021044693421572447,0.07129065692424774
heads,19,,,,,,0.82148810227712,0.03411735457313411,0.10679215072270702,0.7197467088699341,0.0017763125943019986,0.0696849524974823
heads,20,,,,,,0.7790916363398234,0.033516029827296734,0.105812554302461,0.7187339663505554,0.001837615272961557,0.07302248477935791
heads,21,,,,,,0.7911576827367147,0.03293883929248242,0.1048652457402033,0.7182011604309082,0.0018598540918901563,0.0727827250957489
heads,22,,,,,,0.7505530516306559,0.03242261239382274,0.10457798411302707,0.7185566425323486,0.001846703584305942,0.07331907749176025
heads,23,,,,,,0.8052423596382141,0.031729044228353924,0.10395463731359034,0.7189725637435913,0.0018390731420367956,0.0736590325832367
heads,24,,,,,,0.7409234444300333,0.031583189389065784,0.10340544088360142,0.7168297171592712,0.0018221664940938354,0.07500157505273819
heads,25,,,,,,0.7329417864481608,0.03095434734816937,0.10289844684302807,0.7157078385353088,0.002321189735084772,0.0744008719921112
heads,26,,,,,,0.7266628742218018,0.030696086311603293,0.10242471405688454,0.7157226800918579,0.0013203219277784228,0.07382304221391678
