stage,epoch,loss,recon_loss,kl_loss,calendar_loss,val_recon_loss,dyn_loss,price_loss,exec_loss,val_dyn_loss,val_price_loss,val_exec_loss
vae,1,1.006479024887085,1.0063774585723877,0.005079938098788261,0.0,3.0315499305725098,,,,,,
vae,2,1.0069586038589478,1.006803035736084,0.007777454797178507,0.0,3.02508282661438,,,,,,
vae,3,1.0086636543273926,1.0084047317504883,0.01294639240950346,0.0,3.014720916748047,,,,,,
vae,4,1.0003807544708252,0.9998884797096252,0.024615949019789696,0.0,2.995789051055908,,,,,,
vae,5,0.9836783409118652,0.9828360676765442,0.042112212628126144,0.0,2.9661340713500977,,,,,,
vae,6,0.9642303586006165,0.9627809524536133,0.07247046381235123,0.0,2.919808864593506,,,,,,
vae,7,0.9475465416908264,0.9447532296180725,0.1396663784980774,0.0,2.851914644241333,,,,,,
vae,8,0.9291152358055115,0.9242278337478638,0.24437060952186584,0.0,2.752790689468384,,,,,,
vae,9,0.8707443475723267,0.8625805377960205,0.40819141268730164,0.0,2.609375,,,,,,
vae,10,0.818565845489502,0.8053892254829407,0.6588314175605774,1.5139003384234684e-09,2.418518543243408,,,,,,
vae,11,0.7825906276702881,0.760995626449585,1.0797488689422607,4.9888031483646955e-09,2.205703020095825,,,,,,
vae,12,0.7534647583961487,0.7259568572044373,1.3753944635391235,2.482055672103911e-09,2.0508017539978027,,,,,,
vae,13,0.6325543522834778,0.6023770570755005,1.5088659524917603,8.756544933596899e-10,2.015866756439209,,,,,,
vae,14,0.6150031089782715,0.5814793109893799,1.6761888265609741,5.914996492606406e-09,2.0033445358276367,,,,,,
vae,15,0.587133526802063,0.5496670603752136,1.8733248710632324,2.906252660750397e-08,2.011145830154419,,,,,,
vae,16,0.5538241863250732,0.5140028595924377,1.9910659790039062,1.1579962766461449e-08,2.0537166595458984,,,,,,
vae,17,0.5287036895751953,0.494886189699173,1.6908761262893677,1.7733671198172374e-09,2.1310794353485107,,,,,,
vae,18,0.495617151260376,0.4595448970794678,1.8036131858825684,2.442453572726322e-09,2.189425230026245,,,,,,
vae,19,0.5080423951148987,0.47312238812446594,1.7460016012191772,6.046495304445898e-09,2.199829578399658,,,,,,
vae,20,0.48017123341560364,0.44570010900497437,1.7235562801361084,5.362377653028716e-09,2.1858577728271484,,,,,,
vae,21,0.4697989225387573,0.43521201610565186,1.7293447256088257,3.5601674941432293e-09,2.17240047454834,,,,,,
vae,22,0.4356617331504822,0.4009397327899933,1.7361005544662476,1.4950714444239566e-08,2.1735732555389404,,,,,,
vae,23,0.4510364532470703,0.4190821349620819,1.5977152585983276,1.372163005441962e-08,2.1644773483276367,,,,,,
vae,24,0.4086107909679413,0.3755999803543091,1.650540828704834,1.0925710114406684e-08,2.145024299621582,,,,,,
vae,25,0.3962770700454712,0.3603247106075287,1.7976179122924805,2.9575582871643746e-08,2.145062208175659,,,,,,
vae,26,0.3622538149356842,0.328663170337677,1.679532527923584,1.6279402714758362e-08,2.1651854515075684,,,,,,
vae,27,0.3673378825187683,0.3331083059310913,1.7114794254302979,3.018496030904316e-08,2.1887896060943604,,,,,,
vae,28,0.35510385036468506,0.32130685448646545,1.6898502111434937,2.458764569723826e-08,2.2027220726013184,,,,,,
vae,29,0.347072958946228,0.3135559856891632,1.6758493185043335,8.360995451539566e-09,2.18823504447937,,,,,,
vae,30,0.3022952675819397,0.2714492678642273,1.5423001050949097,3.0627917979586528e-09,2.1781392097473145,,,,,,
vae,31,0.2920723259449005,0.2597346007823944,1.6168862581253052,2.1411958428529942e-08,2.163029909133911,,,,,,
vae,32,0.2834461033344269,0.2500058114528656,1.6720139980316162,6.3670526628811785e-09,2.1443793773651123,,,,,,
vae,33,0.2816694676876068,0.24679280817508698,1.7438336610794067,1.5575635003983734e-08,2.128037929534912,,,,,,
vae,34,0.26466453075408936,0.22854167222976685,1.8061434030532837,2.3380092528668683e-08,2.1211483478546143,,,,,,
vae,35,0.25044578313827515,0.21249531209468842,1.8975235223770142,2.3604716403724524e-08,2.138084650039673,,,,,,
vae,36,0.25692513585090637,0.22102418541908264,1.7950472831726074,4.122329144706782e-08,2.167109727859497,,,,,,
vae,37,0.23438146710395813,0.1954694539308548,1.945600152015686,4.083353033479398e-08,2.2047669887542725,,,,,,
vae,38,0.22415390610694885,0.18445904552936554,1.9847431182861328,1.759443435389585e-08,2.244861602783203,,,,,,
vae,39,0.21273377537727356,0.17312459647655487,1.9804587364196777,1.782527903060327e-08,2.2683651447296143,,,,,,
vae,40,0.21910125017166138,0.1810951679944992,1.9003044366836548,6.933916996132439e-09,2.256182909011841,,,,,,
vae,41,0.1956668347120285,0.15389315783977509,2.088683843612671,2.0687190627199925e-08,2.246633291244507,,,,,,
vae,42,0.19715483486652374,0.1588539481163025,1.9150445461273193,1.557217821357426e-08,2.24869704246521,,,,,,
vae,43,0.198044553399086,0.1600452959537506,1.8999627828598022,9.57776169485669e-09,2.258056163787842,,,,,,
vae,44,0.1853531450033188,0.14613407850265503,1.9609531164169312,1.1609771810583425e-08,2.2725369930267334,,,,,,
vae,45,0.1897607147693634,0.1518564373254776,1.8952138423919678,1.2120211501098765e-08,2.2898545265197754,,,,,,
vae,46,0.19298192858695984,0.15677706897258759,1.8102426528930664,6.303913391292326e-09,2.305870294570923,,,,,,
vae,47,0.17417925596237183,0.13801229000091553,1.8083479404449463,2.257146025641532e-09,2.3283019065856934,,,,,,
vae,48,0.19169533252716064,0.1572846621274948,1.7205331325531006,8.334023249290112e-09,2.3565759658813477,,,,,,
vae,49,0.15536466240882874,0.11720426380634308,1.908019781112671,1.320132714255351e-08,2.3826329708099365,,,,,,
vae,50,0.1633966565132141,0.12783867120742798,1.7778995037078857,5.145283310525883e-09,2.4037411212921143,,,,,,
vae,51,0.15454807877540588,0.1146034449338913,1.99723219871521,8.130794704186428e-09,2.4105947017669678,,,,,,
vae,52,0.16327428817749023,0.1252916157245636,1.8991332054138184,1.790678361146547e-08,2.3755359649658203,,,,,,
vae,53,0.15930870175361633,0.12249715626239777,1.8405777215957642,6.265217233902831e-09,2.351064443588257,,,,,,
vae,54,0.16839750111103058,0.13218244910240173,1.8107523918151855,1.4457388175515007e-08,2.3322396278381348,,,,,,
vae,55,0.14388546347618103,0.10770104825496674,1.809220552444458,5.529667834736074e-09,2.332180976867676,,,,,,
vae,56,0.1504240483045578,0.11579132825136185,1.7316361665725708,3.664810233061644e-09,2.3390960693359375,,,,,,
vae,57,0.13298974931240082,0.0980674996972084,1.746112585067749,8.80134987113479e-09,2.343726634979248,,,,,,
vae,58,0.14103835821151733,0.1062968447804451,1.7370754480361938,1.1580478798123295e-08,2.3386526107788086,,,,,,
vae,59,0.13262638449668884,0.09721361845731735,1.770638108253479,1.7450082268055667e-08,2.334887981414795,,,,,,
vae,60,0.14147330820560455,0.10637594759464264,1.7548679113388062,4.971469902415038e-09,2.333831310272217,,,,,,
vae,61,0.12663120031356812,0.09188840538263321,1.737139344215393,9.095578512585689e-09,2.334928035736084,,,,,,
vae,62,0.1242290735244751,0.09040511399507523,1.6911981105804443,4.7406580883091465e-09,2.3505382537841797,,,,,,
vae,63,0.12882095575332642,0.09321200102567673,1.7804479598999023,3.1410463119385668e-09,2.371323347091675,,,,,,
vae,64,0.1188768595457077,0.083809494972229,1.7533684968948364,1.0416795426237968e-08,2.3855483531951904,,,,,,
vae,65,0.13297972083091736,0.09612682461738586,1.8426449298858643,1.3557378331086056e-08,2.392125129699707,,,,,,
vae,66,0.11672283709049225,0.0810176283121109,1.7852606773376465,1.4055557606695857e-08,2.406005382537842,,,,,,
vae,67,0.11592664569616318,0.07948163151741028,1.8222506046295166,3.683546268007376e-08,2.4199278354644775,,,,,,
