epoch,train_mean_pnl,train_std_pnl,train_objective,avg_ratio,avg_abs_shares,val_mean_pnl,val_std_pnl,val_objective
1,30.330442428588867,178.23849487304688,-58.78880310058594,0.6085733771324158,22.04340362548828,37.929561614990234,169.01248168945312,-46.57667922973633
10,27.29027557373047,110.6341552734375,-28.02680206298828,0.9180137515068054,36.91860580444336,34.07242965698242,158.0546112060547,-44.95487594604492
20,43.3144645690918,115.08064270019531,-14.22585678100586,0.9868474006652832,40.02480697631836,28.39040756225586,155.2510223388672,-49.235103607177734
30,58.3203239440918,124.2223129272461,-3.79083251953125,0.9606086611747742,38.43354797363281,33.55842590332031,160.2124786376953,-46.547813415527344
40,70.78356170654297,133.59181213378906,3.9876556396484375,0.942668616771698,36.97589111328125,34.503204345703125,165.91554260253906,-48.454566955566406
50,77.73737335205078,135.93710327148438,9.768821716308594,0.9256023168563843,36.797908782958984,34.65155792236328,170.82594299316406,-50.76141357421875
60,80.99769592285156,137.04808044433594,12.473655700683594,0.9382545351982117,36.94220733642578,34.09331130981445,174.05520629882812,-52.93429183959961
70,81.9138412475586,137.03675842285156,13.395462036132812,0.9147180318832397,36.398006439208984,32.76246643066406,178.1167449951172,-56.29590606689453
80,82.82686614990234,137.9982452392578,13.827743530273438,0.9042956829071045,36.29033660888672,32.91117858886719,178.4168701171875,-56.29725646972656
90,83.96936798095703,139.1944580078125,14.372138977050781,0.9067674279212952,36.281532287597656,32.05018997192383,177.53956604003906,-56.7195930480957
100,84.2156753540039,139.37623596191406,14.527557373046875,0.9066845774650574,36.384735107421875,31.6894588470459,177.1038818359375,-56.86248016357422
110,85.26993560791016,141.2946014404297,14.622634887695312,0.9068684577941895,36.380855560302734,31.721099853515625,176.98004150390625,-56.7689208984375
120,85.27921295166016,140.9623565673828,14.79803466796875,0.9008221626281738,36.29697799682617,31.079973220825195,176.30686950683594,-57.073463439941406
130,84.97876739501953,140.18333435058594,14.887100219726562,0.9089409112930298,36.45405960083008,30.88074493408203,175.86282348632812,-57.05066680908203
140,85.04298400878906,140.21534729003906,14.935310363769531,0.9096807241439819,36.57121276855469,31.586942672729492,176.19979858398438,-56.51295471191406
150,85.39998626708984,140.86871337890625,14.965629577636719,0.9094945192337036,36.60906982421875,31.732519149780273,176.17495727539062,-56.354957580566406
160,84.47700500488281,139.09365844726562,14.93017578125,0.9130328893661499,36.78755187988281,31.828248977661133,175.85357666015625,-56.098541259765625
170,85.62129211425781,141.3094482421875,14.966567993164062,0.907989501953125,36.598758697509766,31.738040924072266,175.91650390625,-56.220211029052734
180,84.87738037109375,139.801513671875,14.97662353515625,0.910841166973114,36.720130920410156,31.791919708251953,175.62911987304688,-56.022640228271484
190,85.2287826538086,140.50587463378906,14.975845336914062,0.9091137051582336,36.66472625732422,31.839948654174805,175.623291015625,-55.97169494628906
200,85.45250701904297,140.92250061035156,14.991256713867188,0.9094194769859314,36.698890686035156,32.01859664916992,175.42803955078125,-55.6954231262207
